success,status,gemarkung,flur,a_datum,a_datum_dmy,quartal,gemeinde,ogc_fid,type
true,true,Hadenfeld,012037001,2023-11-06,06.11.2023,11_2023,Hadenfeld,6132,alkis
true,true,Majenfelde,010561003,2023-11-06,06.11.2023,11_2023,Bosau,6133,alkis
true,true,Klein Bennebek,018061006,2023-11-06,06.11.2023,11_2023,Klein Bennebek,6134,alkis
true,true,Kesdorf,010547003,2023-11-06,06.11.2023,11_2023,Süsel,6135,alkis
true,true,Drelsdorf,011516003,2023-11-06,06.11.2023,11_2023,Drelsdorf,6136,alkis
true,true,Rantzau (Hpthf.),016143002,2023-11-06,06.11.2023,11_2023,Rantzau,6137,alkis
true,true,Witzeeze,017281001,2023-11-06,06.11.2023,11_2023,Witzeeze,6138,alkis
true,true,Götzberg,019033003,2023-11-06,06.11.2023,11_2023,Henstedt-Ulzburg,6139,alkis
true,true,Westre,015566012,2023-11-06,06.11.2023,11_2023,Westre,6140,alkis
true,true,Gülzow-Haupthof,017092007,2023-11-06,06.11.2023,11_2023,Gülzow,6141,alkis
true,true,Drelsdorf,011516016,2023-11-06,06.11.2023,11_2023,Drelsdorf,6142,alkis
true,true,Christiansholm,010075006,2023-11-06,06.11.2023,11_2023,Christiansholm,6143,alkis
true,true,Bollingstedt,018012011,2023-11-06,06.11.2023,11_2023,Bollingstedt,6144,alkis
true,true,Peissen,012095002,2023-11-06,06.11.2023,11_2023,Peissen,6145,alkis
true,true,Norstedt,011558004,2023-11-06,06.11.2023,11_2023,Norstedt,6146,alkis
true,true,Raisdorf,016141003,2023-11-06,06.11.2023,11_2023,Schwentinental,6147,alkis
true,true,Fiel,013031002,2023-11-06,06.11.2023,11_2023,Nordhastedt,6148,alkis
true,true,Ellerhoop,016520003,2023-11-06,06.11.2023,11_2023,Ellerhoop,6149,alkis
true,true,Birzhaft,011007002,2023-11-06,06.11.2023,11_2023,Esgrus,6150,alkis
true,true,Grünholz,010144001,2023-11-06,06.11.2023,11_2023,Thumby,6151,alkis
true,true,Lensahn,014103017,2023-11-06,06.11.2023,11_2023,Lensahn,6152,alkis
true,true,Bredenbekshorst,019017001,2023-11-06,06.11.2023,11_2023,Struvenhütten,6153,alkis
true,true,Plön,016131019,2023-11-06,06.11.2023,11_2023,Plön,6154,alkis
true,true,Mehlbek,012076003,2023-11-06,06.11.2023,11_2023,Mehlbek,6155,alkis
true,true,Tating,011621013,2023-11-06,06.11.2023,11_2023,Tating,6156,alkis
true,true,Bünningstedt,015020001,2023-11-06,06.11.2023,11_2023,Ammersbek,6157,alkis
true,true,Bergholz-Meierhof,017017008,2023-11-06,06.11.2023,11_2023,Langenlehsten,6158,alkis
true,true,Leck,015536027,2023-11-06,06.11.2023,11_2023,Leck,6159,alkis
true,true,Hägen,013328002,2023-11-06,06.11.2023,11_2023,Süderheistedt,6160,alkis
true,true,Wik,012529005,2023-11-06,06.11.2023,11_2023,"Kiel, Landeshauptstadt",6161,alkis
true,true,Janneby,011063008,2023-11-06,06.11.2023,11_2023,Janneby,6162,alkis
true,true,Langwedel,010240018,2023-11-06,06.11.2023,11_2023,Langwedel,6163,alkis
true,true,Barmissen,016004003,2023-11-06,06.11.2023,11_2023,Barmissen,6164,alkis
true,true,Dannau,016023005,2023-11-06,06.11.2023,11_2023,Dannau,6165,alkis
true,true,Osterstedt,010324006,2023-11-06,06.11.2023,11_2023,Osterstedt,6166,alkis
true,true,Dellstedt,013309001,2023-11-06,06.11.2023,11_2023,Dellstedt,6167,alkis
true,true,Kaltenkirchen,019056020,2023-11-06,06.11.2023,11_2023,Kaltenkirchen,6168,alkis
true,true,Haselund,011525003,2023-11-06,06.11.2023,11_2023,Haselund,6169,alkis
true,true,Westre,015566005,2023-11-06,06.11.2023,11_2023,Westre,6170,alkis
true,true,Wesselburen,013378002,2023-11-06,06.11.2023,11_2023,Wesselburen,6171,alkis
true,true,Neuberend,018080004,2023-11-06,06.11.2023,11_2023,Neuberend,6172,alkis
true,true,Kronprinzenkoog,013052005,2023-11-06,06.11.2023,11_2023,Kronprinzenkoog,6173,alkis
true,true,Hagen,012729003,2023-11-06,06.11.2023,11_2023,Probsteierhagen,6174,alkis
true,true,Koldenbüttel,011609009,2023-11-06,06.11.2023,11_2023,Koldenbüttel,6175,alkis
true,true,Johanneshof,014075001,2023-11-06,06.11.2023,11_2023,Lensahn,6176,alkis
true,true,Wenkendorf,014198001,2023-11-06,06.11.2023,11_2023,Fehmarn,6177,alkis
true,true,Steinhorst,017260010,2023-11-06,06.11.2023,11_2023,Steinhorst,6178,alkis
true,true,Puttgarden,014142005,2023-11-06,06.11.2023,11_2023,Fehmarn,6179,alkis
true,true,Bargum,011504009,2023-11-06,06.11.2023,11_2023,Bargum,6180,alkis
true,true,Gintoft,011192003,2023-11-06,06.11.2023,11_2023,Steinberg,6181,alkis
true,true,Hollingstedt,018050013,2023-11-06,06.11.2023,11_2023,Hollingstedt,6182,alkis
true,true,Glinde,015030009,2023-11-06,06.11.2023,11_2023,Glinde,6183,alkis
true,true,Norderstapel,018084015,2023-11-06,06.11.2023,11_2023,Stapel,6184,alkis
true,true,Leck,015536029,2023-11-06,06.11.2023,11_2023,Leck,6185,alkis
true,true,Bollingstedt,018012003,2023-11-06,06.11.2023,11_2023,Bollingstedt,6186,alkis
true,true,Pratjau,012708002,2023-11-06,06.11.2023,11_2023,Fargau-Pratjau,6187,alkis
true,true,Groß Zecher-Haupthof,017084005,2023-11-06,06.11.2023,11_2023,Seedorf,6188,alkis
true,true,Godau,016052002,2023-11-06,06.11.2023,11_2023,Nehmten,6189,alkis
true,true,Kembs,019061003,2023-11-06,06.11.2023,11_2023,Seedorf,6190,alkis
true,true,Neuenkirchen,013341012,2023-11-06,06.11.2023,11_2023,Neuenkirchen,6191,alkis
true,true,Haselau,016530008,2023-11-06,06.11.2023,11_2023,Haselau,6192,alkis
true,true,Holm,015525002,2023-11-06,06.11.2023,11_2023,Holm,6193,alkis
true,true,Kleve,012057003,2023-11-06,06.11.2023,11_2023,Kleve,6194,alkis
true,true,Kaiser-Wilhelm-Koog,013044006,2023-11-06,06.11.2023,11_2023,Kaiser-Wilhelm-Koog,6195,alkis
true,true,Groß Kummerfeld,014536001,2023-11-06,06.11.2023,11_2023,Groß Kummerfeld,6196,alkis
true,true,Hohenhof,016071001,2023-11-06,06.11.2023,11_2023,Rantzau,6197,alkis
true,true,Tremsbüttel,015136001,2023-11-06,06.11.2023,11_2023,Tremsbüttel,6198,alkis
true,true,Blekendorf-Sechendorf,016012003,2023-11-06,06.11.2023,11_2023,Blekendorf,6199,alkis
true,true,Bossee,012641012,2023-11-06,06.11.2023,11_2023,Westensee,6200,alkis
true,true,Emmelsbüll,015516009,2023-11-06,06.11.2023,11_2023,Emmelsbüll-Horsbüll,6201,alkis
true,true,Horst,012048019,2023-11-06,06.11.2023,11_2023,Horst (Holstein),6202,alkis
true,true,Jagel,018053009,2023-11-06,06.11.2023,11_2023,Jagel,6203,alkis
true,true,Immenstedt,011537009,2023-11-06,06.11.2023,11_2023,Immenstedt,6204,alkis
true,true,Kronsmoor,012066005,2023-11-06,06.11.2023,11_2023,Kronsmoor,6205,alkis
true,true,Heist,016535001,2023-11-06,06.11.2023,11_2023,Heist,6206,alkis
true,true,Rendswühren,014557015,2023-11-06,06.11.2023,11_2023,Rendswühren,6207,alkis
true,true,Hörst,010172001,2023-11-06,06.11.2023,11_2023,Rieseby,6208,alkis
true,true,Glasau,019030012,2023-11-06,06.11.2023,11_2023,Glasau,6209,alkis
true,true,Bendorf,010029002,2023-11-06,06.11.2023,11_2023,Bendorf,6210,alkis
true,true,Lehe,013335002,2023-11-06,06.11.2023,11_2023,Lehe,6211,alkis
true,true,Escheburg,017050008,2023-11-06,06.11.2023,11_2023,Escheburg,6212,alkis
true,true,Landrecht,012070005,2023-11-06,06.11.2023,11_2023,Landrecht,6213,alkis
true,true,Blomnath,019010004,2023-11-06,06.11.2023,11_2023,Seedorf,6214,alkis
true,true,Grönwohld,015033005,2023-11-06,06.11.2023,11_2023,Grönwohld,6215,alkis
true,true,Hoisbüttel,015051006,2023-11-06,06.11.2023,11_2023,Ammersbek,6216,alkis
true,true,Stuvenborn,019114005,2023-11-06,06.11.2023,11_2023,Stuvenborn,6217,alkis
true,true,Tümlauer Koog,011629002,2023-11-06,06.11.2023,11_2023,Tümlauer Koog,6218,alkis
true,true,Wittbek,011595013,2023-11-06,06.11.2023,11_2023,Wittbek,6219,alkis
true,true,Tinningstedt,015561005,2023-11-06,06.11.2023,11_2023,Tinningstedt,6220,alkis
true,true,Schiphorst,017237004,2023-11-06,06.11.2023,11_2023,Schiphorst,6221,alkis
true,true,Wedel,016584018,2023-11-06,06.11.2023,11_2023,Wedel,6222,alkis
true,true,Brunstorf,017031005,2023-11-06,06.11.2023,11_2023,Brunstorf,6223,alkis
true,true,Klausdorf,010218003,2023-11-06,06.11.2023,11_2023,Altenholz,6224,alkis
true,true,Sörup,011129007,2023-11-06,06.11.2023,11_2023,Sörup,6225,alkis
true,true,Mustin-Vorwerk,017187004,2023-11-06,06.11.2023,11_2023,Mustin,6226,alkis
true,true,Kükelühn,014098003,2023-11-06,06.11.2023,11_2023,Wangels,6227,alkis
true,true,Grabau,015031004,2023-11-06,06.11.2023,11_2023,Grabau,6228,alkis
true,true,Quickborn,016565004,2023-11-06,06.11.2023,11_2023,Quickborn,6229,alkis
true,true,Bevern,016505004,2023-11-06,06.11.2023,11_2023,Bevern,6230,alkis
true,true,Poyenberg,012098002,2023-11-06,06.11.2023,11_2023,Poyenberg,6231,alkis
true,true,Groß Offenseth-Aspern,016527002,2023-11-06,06.11.2023,11_2023,Groß Offenseth-Aspern,6232,alkis
true,true,Bergenhusen,018006010,2023-11-06,06.11.2023,11_2023,Bergenhusen,6233,alkis
true,true,St. Lorenz,013504019,2023-11-06,06.11.2023,11_2023,"Lübeck, Hansestadt",6234,alkis
true,true,Neubülk,010281001,2023-11-06,06.11.2023,11_2023,Strande,6235,alkis
true,true,Kirchspiel-Garding,011605015,2023-11-06,06.11.2023,11_2023,"Garding, Kirchspiel",6236,alkis
true,true,Bönstrup,011009003,2023-11-06,06.11.2023,11_2023,Grundhof,6237,alkis
true,true,Achtrup,015501016,2023-11-06,06.11.2023,11_2023,Achtrup,6238,alkis
true,true,Tangenberg,017267008,2023-11-06,06.11.2023,11_2023,Fredeburg,6239,alkis
true,true,Haale,010149003,2023-11-06,06.11.2023,11_2023,Haale,6240,alkis
true,true,Auenbüttel,013005004,2023-11-06,06.11.2023,11_2023,Neufeld,6241,alkis
true,true,Gottesgabe,016055004,2023-11-06,06.11.2023,11_2023,Giekau,6242,alkis
true,true,Ottenhof,012743001,2023-11-06,06.11.2023,11_2023,Stoltenberg,6243,alkis
true,true,Sachsenwald,017220004,2023-11-06,06.11.2023,11_2023,"Sachsenwald, Forstgutsbez.",6244,alkis
true,true,Hohensasel,016074002,2023-11-06,06.11.2023,11_2023,Rantzau,6245,alkis
true,true,Grünholz,010144003,2023-11-06,06.11.2023,11_2023,Thumby,6246,alkis
true,true,Bokhorst,014507002,2023-11-06,06.11.2023,11_2023,Schillsdorf,6247,alkis
true,true,Böklund,018008003,2023-11-06,06.11.2023,11_2023,Böklund,6248,alkis
true,true,Ritzerau,017211008,2023-11-06,06.11.2023,11_2023,Ritzerau,6249,alkis
true,true,Barsbek,012701002,2023-11-06,06.11.2023,11_2023,Barsbek,6250,alkis
true,true,Ratzeburg,017209004,2023-11-06,06.11.2023,11_2023,Ratzeburg,6251,alkis
true,true,Dahme,014030004,2023-11-06,06.11.2023,11_2023,Dahme,6252,alkis
true,true,Borgwedel,018014003,2023-11-06,06.11.2023,11_2023,Borgwedel,6253,alkis
true,true,Barmstedt,016504023,2023-11-06,06.11.2023,11_2023,Barmstedt,6254,alkis
true,true,Kurzenmoor,016574002,2023-11-06,06.11.2023,11_2023,Seester,6255,alkis
true,true,Altwittenbek,010012002,2023-11-06,06.11.2023,11_2023,Neuwittenbek,6256,alkis
true,true,Dalldorf,017040005,2023-11-06,06.11.2023,11_2023,Dalldorf,6257,alkis
true,true,Brackrade,010512003,2023-11-06,06.11.2023,11_2023,Bosau,6258,alkis
true,true,Süsel-Middelburg,010602005,2023-11-06,06.11.2023,11_2023,Süsel,6259,alkis
true,true,Neuendeich,016555003,2023-11-06,06.11.2023,11_2023,Neuendeich,6260,alkis
true,true,Dakendorf,010517001,2023-11-06,06.11.2023,11_2023,Ahrensbök,6261,alkis
true,true,Rellin,014145001,2023-11-06,06.11.2023,11_2023,Heringsdorf,6262,alkis
true,true,Kius,018059003,2023-11-06,06.11.2023,11_2023,Ulsnis,6263,alkis
true,true,Stadum,015556010,2023-11-06,06.11.2023,11_2023,Stadum,6264,alkis
true,true,Tappendorf,010417003,2023-11-06,06.11.2023,11_2023,Tappendorf,6265,alkis
true,true,Ottenbüttel,012093005,2023-11-06,06.11.2023,11_2023,Ottenbüttel,6266,alkis
true,true,Güldenstein,014060004,2023-11-06,06.11.2023,11_2023,Harmsdorf,6267,alkis
true,true,Sörup,011129034,2023-11-06,06.11.2023,11_2023,Sörup,6268,alkis
true,true,Torsballig,018114004,2023-11-06,06.11.2023,11_2023,Mittelangeln,6269,alkis
true,true,Tüttendorf,010431001,2023-11-06,06.11.2023,11_2023,Tüttendorf,6270,alkis
true,true,Güby,010148005,2023-11-06,06.11.2023,11_2023,Güby,6271,alkis
true,true,Neu Duvenstedt,010284003,2023-11-06,06.11.2023,11_2023,Neu Duvenstedt,6272,alkis
true,true,Koldenbüttel,011609008,2023-11-06,06.11.2023,11_2023,Koldenbüttel,6273,alkis
true,true,Osterrade,013071003,2023-11-06,06.11.2023,11_2023,Osterrade,6274,alkis
true,true,Friedrichsgraben,010110004,2023-11-06,06.11.2023,11_2023,Friedrichsgraben,6275,alkis
true,true,Sörup,011129013,2023-11-06,06.11.2023,11_2023,Sörup,6276,alkis
true,true,Sahms,017228004,2023-11-06,06.11.2023,11_2023,Sahms,6277,alkis
true,true,Krempe,012063002,2023-11-06,06.11.2023,11_2023,Krempe,6278,alkis
true,true,Süderdorf,013387015,2023-11-06,06.11.2023,11_2023,Süderdorf,6279,alkis
true,true,Heringsand,013326005,2023-11-06,06.11.2023,11_2023,Hellschen-Heringsand-Unterschaar,6280,alkis
true,true,Gribbohm,012036002,2023-11-06,06.11.2023,11_2023,Gribbohm,6281,alkis
true,true,Genin,013509002,2023-11-06,06.11.2023,11_2023,"Lübeck, Hansestadt",6282,alkis
true,true,Neversdorf,019083003,2023-11-06,06.11.2023,11_2023,Neversdorf,6283,alkis
true,true,Röbel,010585003,2023-11-06,06.11.2023,11_2023,Süsel,6284,alkis
true,true,Nieder-Selk,018082002,2023-11-06,06.11.2023,11_2023,Selk,6285,alkis
true,true,Klein Rheide,018064008,2023-11-06,06.11.2023,11_2023,Klein Rheide,6286,alkis
true,true,St. Michaelisdonn,013081003,2023-11-06,06.11.2023,11_2023,St. Michaelisdonn,6287,alkis
true,true,Willingrade,014574008,2023-11-06,06.11.2023,11_2023,Groß Kummerfeld,6288,alkis
true,true,Gammendorf,014045001,2023-11-06,06.11.2023,11_2023,Fehmarn,6289,alkis
true,true,Fuhlenhagen,017058007,2023-11-06,06.11.2023,11_2023,Fuhlenhagen,6290,alkis
true,true,Hollenbek,017107004,2023-11-06,06.11.2023,11_2023,Hollenbek,6291,alkis
true,true,Bendorf,010029011,2023-11-06,06.11.2023,11_2023,Bendorf,6292,alkis
true,true,Schwabstedt,011577022,2023-11-06,06.11.2023,11_2023,Schwabstedt,6293,alkis
true,true,Osterrade,013071014,2023-11-06,06.11.2023,11_2023,Osterrade,6294,alkis
true,true,Nienrade,014131004,2023-11-06,06.11.2023,11_2023,Beschendorf,6295,alkis
true,true,Wensin,019130005,2023-11-06,06.11.2023,11_2023,Wensin,6296,alkis
true,true,Vollstedt,011590004,2023-11-06,06.11.2023,11_2023,Vollstedt,6297,alkis
true,true,Krukow,017150003,2023-11-06,06.11.2023,11_2023,Krukow,6298,alkis
true,true,Neukirchen,015542019,2023-11-06,06.11.2023,11_2023,Neukirchen,6299,alkis
true,true,Wenkendorf,014198002,2023-11-06,06.11.2023,11_2023,Fehmarn,6300,alkis
true,true,Neufelderkoog,013106005,2023-11-06,06.11.2023,11_2023,Neufelderkoog,6301,alkis
true,true,Karlsburg,010214001,2023-11-06,06.11.2023,11_2023,Winnemark,6302,alkis
true,true,Hamdorf,010154002,2023-11-06,06.11.2023,11_2023,Hamdorf,6303,alkis
true,true,Wohlde,018128012,2023-11-06,06.11.2023,11_2023,Wohlde,6304,alkis
true,true,Salem,017229001,2023-11-06,06.11.2023,11_2023,Salem,6305,alkis
true,true,Hollingstedt,013330004,2023-11-06,06.11.2023,11_2023,Hollingstedt,6306,alkis
true,true,Lotseninsel,018072001,2023-11-06,06.11.2023,11_2023,Kappeln,6307,alkis
true,true,Kaltenkirchen,019056009,2023-11-06,06.11.2023,11_2023,Kaltenkirchen,6308,alkis
true,true,Borsfleth,012017001,2023-11-06,06.11.2023,11_2023,Borsfleth,6309,alkis
true,true,Schülp bei Nortorf,010383009,2023-11-06,06.11.2023,11_2023,Schülp b. Nortorf,6310,alkis
true,true,Fitzbek,012033012,2023-11-06,06.11.2023,11_2023,Fitzbek,6311,alkis
true,true,Mummendorf,014121004,2023-11-06,06.11.2023,11_2023,Fehmarn,6312,alkis
true,true,Kleinwolstrup,011075007,2023-11-06,06.11.2023,11_2023,Freienwill,6313,alkis
true,true,Brekling,018017008,2023-11-06,06.11.2023,11_2023,Nübel,6314,alkis
true,true,Grüntal,010146004,2023-11-06,06.11.2023,11_2023,Dörphof,6315,alkis
true,true,Grinau,017070002,2023-11-06,06.11.2023,11_2023,Grinau,6316,alkis
true,true,Brokdorf,012021012,2023-11-06,06.11.2023,11_2023,Brokdorf,6317,alkis
true,true,Jagel,018053003,2023-11-06,06.11.2023,11_2023,Jagel,6318,alkis
true,true,Gundelsby,011045001,2023-11-06,06.11.2023,11_2023,Hasselberg,6319,alkis
true,true,Ehndorf,014525014,2023-11-06,06.11.2023,11_2023,Ehndorf,6320,alkis
true,true,Steinfeld,015123003,2023-11-06,06.11.2023,11_2023,Feldhorst,6321,alkis
true,true,Oster-Ohrstedt,011566001,2023-11-06,06.11.2023,11_2023,Oster-Ohrstedt,6322,alkis
true,true,Rantzau (Hpthf.),016143005,2023-11-06,06.11.2023,11_2023,Rantzau,6323,alkis
true,true,Bliesdorf,014018004,2023-11-06,06.11.2023,11_2023,Schashagen,6324,alkis
true,true,Gnutz,010120018,2023-11-06,06.11.2023,11_2023,Gnutz,6325,alkis
true,true,Tetenbüll,011622001,2023-11-06,06.11.2023,11_2023,Tetenbüll,6326,alkis
true,true,Hemmingstedt,013037004,2023-11-06,06.11.2023,11_2023,Hemmingstedt,6327,alkis
true,true,Wrohm,013386002,2023-11-06,06.11.2023,11_2023,Wrohm,6328,alkis
true,true,Meyn,011096004,2023-11-06,06.11.2023,11_2023,Meyn,6329,alkis
true,true,Wahlstedt,019123006,2023-11-06,06.11.2023,11_2023,Wahlstedt,6330,alkis
true,true,Markerup,011094005,2023-11-06,06.11.2023,11_2023,Husby,6331,alkis
true,true,Großsoltbrück,011040002,2023-11-06,06.11.2023,11_2023,Großsolt,6332,alkis
true,true,Todendorf,014188005,2023-11-06,06.11.2023,11_2023,Fehmarn,6333,alkis
true,true,Rothenstein,010361002,2023-11-06,06.11.2023,11_2023,Neudorf-Bornstein,6334,alkis
true,true,Süderbrarup,018111007,2023-11-06,06.11.2023,11_2023,Süderbrarup,6335,alkis
true,true,Hutzfeld,010546005,2023-11-06,06.11.2023,11_2023,Bosau,6336,alkis
true,true,Timmdorf,010606001,2023-11-06,06.11.2023,11_2023,Malente,6337,alkis
true,true,Lürschau,018074008,2023-11-06,06.11.2023,11_2023,Lürschau,6338,alkis
true,true,Norstedt,011558009,2023-11-06,06.11.2023,11_2023,Norstedt,6339,alkis
true,true,Lentföhrden,019072021,2023-11-06,06.11.2023,11_2023,Lentföhrden,6340,alkis
true,true,Worth,017285007,2023-11-06,06.11.2023,11_2023,Worth,6341,alkis
true,true,Kl.Offenseth-Sparrieshoop,016544004,2023-11-06,06.11.2023,11_2023,Klein Offenseth-Sparrieshoop,6342,alkis
true,true,Wanderup,011157021,2023-11-06,06.11.2023,11_2023,Wanderup,6343,alkis
true,true,Struxdorf,018110005,2023-11-06,06.11.2023,11_2023,Struxdorf,6344,alkis
true,true,Nehmten,016115002,2023-11-06,06.11.2023,11_2023,Nehmten,6345,alkis
true,true,Arlewatt,011503002,2023-11-06,06.11.2023,11_2023,Arlewatt,6346,alkis
true,true,Bünningstedt,015020012,2023-11-06,06.11.2023,11_2023,Ammersbek,6347,alkis
true,true,Marienstedt-Meierhof,017175002,2023-11-06,06.11.2023,11_2023,Klein Zecher,6348,alkis
true,true,Jarrenwisch,013331004,2023-11-06,06.11.2023,11_2023,Oesterwurth,6349,alkis
true,true,Fargau,012706010,2023-11-06,06.11.2023,11_2023,Fargau-Pratjau,6350,alkis
true,true,Quickborn,016565033,2023-11-06,06.11.2023,11_2023,Quickborn,6351,alkis
true,true,Kniphagen,014091004,2023-11-06,06.11.2023,11_2023,Schönwalde am Bungsberg,6352,alkis
true,true,Neuendeich,016555005,2023-11-06,06.11.2023,11_2023,Neuendeich,6353,alkis
true,true,Berlin,019007002,2023-11-06,06.11.2023,11_2023,Seedorf,6354,alkis
true,true,Rixdorf,016150007,2023-11-06,06.11.2023,11_2023,Lebrade,6355,alkis
true,true,Lütjensee,015072008,2023-11-06,06.11.2023,11_2023,Lütjensee,6356,alkis
true,true,Krems I,019066003,2023-11-06,06.11.2023,11_2023,Leezen,6357,alkis
true,true,Stapelfeld,015119004,2023-11-06,06.11.2023,11_2023,Stapelfeld,6358,alkis
true,true,Gelting,011031004,2023-11-06,06.11.2023,11_2023,Gelting,6359,alkis
true,true,Meggerdorf,018075255,2023-11-06,06.11.2023,11_2023,Meggerdorf,6360,alkis
true,true,Bornstein,010052004,2023-11-06,06.11.2023,11_2023,Neudorf-Bornstein,6361,alkis
true,true,Kronshagen,012611004,2023-11-06,06.11.2023,11_2023,Kronshagen,6362,alkis
true,true,Hohenaspe,012045001,2023-11-06,06.11.2023,11_2023,Hohenaspe,6363,alkis
true,true,Hasenkrug,019043001,2023-11-06,06.11.2023,11_2023,Hasenkrug,6364,alkis
true,true,Wester-Ohrstedt,011592010,2023-11-06,06.11.2023,11_2023,Wester-Ohrstedt,6365,alkis
true,true,Tetenbüll,011622004,2023-11-06,06.11.2023,11_2023,Tetenbüll,6366,alkis
true,true,Schwesing,011580004,2023-11-06,06.11.2023,11_2023,Schwesing,6367,alkis
true,true,Schadehorn,015109003,2023-11-06,06.11.2023,11_2023,Bad Oldesloe,6368,alkis
true,true,Bäk,017006003,2023-11-06,06.11.2023,11_2023,Bäk,6369,alkis
true,true,Sahms,017228001,2023-11-06,06.11.2023,11_2023,Sahms,6370,alkis
true,true,Morsum,015541001,2023-11-06,06.11.2023,11_2023,Sylt,6371,alkis
true,true,Schulau-Spitzerdorf,016573011,2023-11-06,06.11.2023,11_2023,Wedel,6372,alkis
true,true,Goldelund,011520003,2023-11-06,06.11.2023,11_2023,Goldelund,6373,alkis
true,true,Gammendorf,014045003,2023-11-06,06.11.2023,11_2023,Fehmarn,6374,alkis
true,true,Groß Schenkenberg,017079005,2023-11-06,06.11.2023,11_2023,Groß Schenkenberg,6375,alkis
true,true,Großendorfer Gehege,016524001,2023-11-06,06.11.2023,11_2023,Groß Offenseth-Aspern,6376,alkis
true,true,Böbs,010510001,2023-11-06,06.11.2023,11_2023,Ahrensbök,6377,alkis
true,true,Rellingen,016568008,2023-11-06,06.11.2023,11_2023,Rellingen,6378,alkis
true,true,Negernbötel,019080003,2023-11-06,06.11.2023,11_2023,Negernbötel,6379,alkis
true,true,St. Peter-Ording,011619005,2023-11-06,06.11.2023,11_2023,Sankt Peter-Ording,6380,alkis
true,true,Wentorf (Amt Sandesneben),017276002,2023-11-06,06.11.2023,11_2023,Wentorf (Amt Sandesneben),6381,alkis
true,true,Schmilau,017240011,2023-11-06,06.11.2023,11_2023,Schmilau,6382,alkis
true,true,Klanxbüll,015532004,2023-11-06,06.11.2023,11_2023,Klanxbüll,6383,alkis
true,true,Duvensee,017046003,2023-11-06,06.11.2023,11_2023,Duvensee,6384,alkis
true,true,Wildes Moor,010451010,2023-11-06,06.11.2023,11_2023,Osterrönfeld,6385,alkis
